sku,store_view_code,price,special_price,special_price_from_date,special_price_to_date,regular_price_per_weight_unit,special_price_per_weight_unit,product_online
75556172,"thailand_hy_th",89,89,25-JAN-24,25-JAN-24,89,89,1
75556236,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75556236,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,1
75556237,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75556237,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,1
75556238,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75556238,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,1
75556239,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75556239,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,1
75553179,"thailand_gf_th",39,20,25-JAN-24,21-FEB-24,39,20,2
75553179,"thailand_hy_th",39,20,25-JAN-24,21-FEB-24,39,20,1
75553180,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75553180,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,1
75553181,"thailand_gf_th",1590,599,25-JAN-24,21-FEB-24,1590,599,2
75553181,"thailand_hy_th",1590,1590,25-JAN-24,25-JAN-24,1590,1590,1
75553184,"thailand_gf_th",49,49,25-JAN-24,25-JAN-24,49,49,1
75553184,"thailand_hy_th",49,43,25-JAN-24,21-FEB-24,49,43,1
75553205,"thailand_gf_th",49,49,25-JAN-24,25-JAN-24,49,49,1
75553205,"thailand_hy_th",49,43,25-JAN-24,21-FEB-24,49,43,1
75553235,"thailand_gf_th",36,36,25-JAN-24,25-JAN-24,36,36,1
75553235,"thailand_hy_th",36,33,25-JAN-24,21-FEB-24,36,33,1
75553261,"thailand_gf_th",397,397,25-JAN-24,25-JAN-24,397,397,2
75553261,"thailand_hy_th",397,279,25-JAN-24,21-FEB-24,397,279,1
75553266,"thailand_gf_th",50,50,25-JAN-24,25-JAN-24,50,50,2
75566140,"thailand_gf_th",259,198,25-JAN-24,21-FEB-24,259,198,1
75566140,"thailand_hy_th",259,198,25-JAN-24,21-FEB-24,259,198,1
75566144,"thailand_gf_th",179,99,25-JAN-24,31-JAN-24,179,99,1
75566144,"thailand_hy_th",179,179,25-JAN-24,25-JAN-24,179,179,1
75566145,"thailand_gf_th",239,239,25-JAN-24,25-JAN-24,239,239,1
75566145,"thailand_hy_th",239,199,25-JAN-24,21-FEB-24,239,199,1
75566147,"thailand_gf_th",69,69,25-JAN-24,25-JAN-24,69,69,1
75566147,"thailand_hy_th",69,59,25-JAN-24,21-FEB-24,69,59,1
75566191,"thailand_gf_th",369,289,25-JAN-24,21-FEB-24,369,289,2
75566191,"thailand_hy_th",369,289,25-JAN-24,21-FEB-24,369,289,1
75566201,"thailand_gf_th",38,38,25-JAN-24,25-JAN-24,38,38,1
75566201,"thailand_hy_th",38,30,25-JAN-24,07-FEB-24,38,30,1
75566210,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
75566210,"thailand_hy_th",169,159,25-JAN-24,21-FEB-24,169,159,1
75566228,"thailand_gf_th",399,309,04-JAN-24,20-MAR-24,399,309,2
8845190,"thailand_gf_th",40,36,25-JAN-24,21-FEB-24,40,36,1
8845190,"thailand_hy_th",40,36,25-JAN-24,21-FEB-24,40,36,1
8846634,"thailand_gf_th",71,71,25-JAN-24,25-JAN-24,71,71,1
8846634,"thailand_hy_th",71,59,25-JAN-24,21-FEB-24,71,59,1
8846766,"thailand_gf_th",299,299,25-JAN-24,25-JAN-24,299,299,1
8846766,"thailand_hy_th",299,249,25-JAN-24,21-FEB-24,299,249,1
8882495,"thailand_gf_th",89,89,25-JAN-24,25-JAN-24,89,89,1
8882495,"thailand_hy_th",89,62,25-JAN-24,21-FEB-24,89,62,1
88935,"thailand_gf_th",209,209,25-JAN-24,25-JAN-24,209,209,1
88935,"thailand_hy_th",209,188,25-JAN-24,21-FEB-24,209,188,1
89540,"thailand_gf_th",209,209,25-JAN-24,25-JAN-24,209,209,1
89540,"thailand_hy_th",209,188,25-JAN-24,21-FEB-24,209,188,1
900524,"thailand_gf_th",42,37,25-JAN-24,21-FEB-24,42,37,1
900524,"thailand_hy_th",42,39,25-JAN-24,21-FEB-24,42,39,1
906271,"thailand_gf_th",84,84,25-JAN-24,25-JAN-24,84,84,1
75556240,"thailand_gf_th",99,59,25-JAN-24,21-FEB-24,99,59,2
75556240,"thailand_hy_th",99,59,25-JAN-24,21-FEB-24,99,59,1
75556241,"thailand_gf_th",99,59,25-JAN-24,21-FEB-24,99,59,2
75556241,"thailand_hy_th",99,59,25-JAN-24,21-FEB-24,99,59,1
75556242,"thailand_gf_th",199,100,25-JAN-24,21-FEB-24,199,100,2
75556242,"thailand_hy_th",199,100,25-JAN-24,21-FEB-24,199,100,2
75557240,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75557240,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75557241,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75557241,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,2
75557246,"thailand_gf_th",99,59,25-JAN-24,21-FEB-24,99,59,2
75557246,"thailand_hy_th",99,59,25-JAN-24,21-FEB-24,99,59,1
75557254,"thailand_gf_th",129,129,25-JAN-24,25-JAN-24,129,129,2
75557254,"thailand_hy_th",129,129,25-JAN-24,25-JAN-24,129,129,1
75557270,"thailand_gf_th",99,59,25-JAN-24,21-FEB-24,99,59,2
75557270,"thailand_hy_th",99,59,25-JAN-24,21-FEB-24,99,59,2
75553266,"thailand_hy_th",50,49,25-JAN-24,21-FEB-24,50,49,1
75553267,"thailand_gf_th",50,50,25-JAN-24,25-JAN-24,50,50,2
75553267,"thailand_hy_th",50,49,25-JAN-24,21-FEB-24,50,49,1
75553268,"thailand_gf_th",50,50,25-JAN-24,25-JAN-24,50,50,2
75553268,"thailand_hy_th",50,49,25-JAN-24,21-FEB-24,50,49,1
75553269,"thailand_gf_th",50,50,25-JAN-24,25-JAN-24,50,50,2
75553269,"thailand_hy_th",50,49,25-JAN-24,21-FEB-24,50,49,1
75553270,"thailand_gf_th",50,50,25-JAN-24,25-JAN-24,50,50,2
75553270,"thailand_hy_th",50,49,25-JAN-24,21-FEB-24,50,49,1
75553271,"thailand_gf_th",50,50,25-JAN-24,25-JAN-24,50,50,2
75553271,"thailand_hy_th",50,49,25-JAN-24,21-FEB-24,50,49,1
75553308,"thailand_gf_th",389,389,25-JAN-24,25-JAN-24,389,389,1
75553308,"thailand_hy_th",389,299,25-JAN-24,21-FEB-24,389,299,1
75553309,"thailand_gf_th",389,389,25-JAN-24,25-JAN-24,389,389,1
75566228,"thailand_hy_th",399,309,25-JAN-24,21-FEB-24,399,309,1
75566229,"thailand_gf_th",339,249,25-JAN-24,21-FEB-24,339,249,2
75566229,"thailand_hy_th",339,249,25-JAN-24,21-FEB-24,339,249,1
75566264,"thailand_gf_th",88,88,25-JAN-24,25-JAN-24,88,88,2
75566264,"thailand_hy_th",88,78,25-JAN-24,21-FEB-24,88,78,1
75566506,"thailand_gf_th",34,34,25-JAN-24,25-JAN-24,34,34,1
75566506,"thailand_hy_th",34,27,25-JAN-24,21-FEB-24,34,27,1
75566583,"thailand_gf_th",42,42,25-JAN-24,25-JAN-24,42,42,1
75566583,"thailand_hy_th",42,29,25-JAN-24,21-FEB-24,42,29,1
75566584,"thailand_gf_th",42,42,25-JAN-24,25-JAN-24,42,42,1
75566584,"thailand_hy_th",42,29,25-JAN-24,21-FEB-24,42,29,1
75566585,"thailand_gf_th",65,65,25-JAN-24,25-JAN-24,65,65,1
75566585,"thailand_hy_th",65,63,25-JAN-24,21-FEB-24,65,63,1
75566654,"thailand_gf_th",69,69,25-JAN-24,25-JAN-24,69,69,1
75566654,"thailand_hy_th",69,65,25-JAN-24,21-FEB-24,69,65,1
75566655,"thailand_gf_th",145,145,25-JAN-24,25-JAN-24,145,145,1
8142211,"thailand_gf_th",62,45,25-JAN-24,21-FEB-24,62,45,1
8142211,"thailand_hy_th",62,45,25-JAN-24,21-FEB-24,62,45,1
8142254,"thailand_gf_th",235,235,25-JAN-24,25-JAN-24,235,235,1
8142254,"thailand_hy_th",235,193,25-JAN-24,21-FEB-24,235,193,1
8170657,"thailand_gf_th",94,94,25-JAN-24,25-JAN-24,94,94,1
8170657,"thailand_hy_th",94,88,25-JAN-24,21-FEB-24,94,88,1
8271763,"thailand_gf_th",113,103,25-JAN-24,21-FEB-24,113,103,1
8271763,"thailand_hy_th",113,103,25-JAN-24,21-FEB-24,113,103,1
827339,"thailand_gf_th",70,70,25-JAN-24,25-JAN-24,70,70,1
827339,"thailand_hy_th",70,63,25-JAN-24,21-FEB-24,70,63,1
828734,"thailand_gf_th",32,32,25-JAN-24,25-JAN-24,32,32,1
828734,"thailand_hy_th",31,28,25-JAN-24,21-FEB-24,31,28,1
8336628,"thailand_gf_th",359,299,24-JAN-24,21-FEB-24,359,299,1
8336628,"thailand_hy_th",359,299,25-JAN-24,21-FEB-24,359,299,1
8336660,"thailand_gf_th",399,349,24-JAN-24,21-FEB-24,399,349,1
75552063,"thailand_hy_th",3990,1599,25-JAN-24,21-FEB-24,3990,1599,1
75552064,"thailand_gf_th",3990,3990,25-JAN-24,25-JAN-24,3990,3990,2
75552064,"thailand_hy_th",3990,1599,25-JAN-24,21-FEB-24,3990,1599,1
75552085,"thailand_gf_th",699,699,25-JAN-24,25-JAN-24,699,699,2
75552085,"thailand_hy_th",699,399,25-JAN-24,21-FEB-24,699,399,1
75552125,"thailand_gf_th",699,699,25-JAN-24,25-JAN-24,699,699,2
75552125,"thailand_hy_th",699,499,25-JAN-24,21-FEB-24,699,499,1
75552126,"thailand_gf_th",799,799,25-JAN-24,25-JAN-24,799,799,2
75552126,"thailand_hy_th",799,699,25-JAN-24,21-FEB-24,799,699,1
75552127,"thailand_gf_th",999,999,25-JAN-24,25-JAN-24,999,999,2
75552127,"thailand_hy_th",999,699,25-JAN-24,21-FEB-24,999,699,1
75552128,"thailand_gf_th",999,999,25-JAN-24,25-JAN-24,999,999,2
75552128,"thailand_hy_th",999,699,25-JAN-24,21-FEB-24,999,699,1
75552129,"thailand_gf_th",1399,1399,25-JAN-24,25-JAN-24,1399,1399,2
75552129,"thailand_hy_th",1399,999,25-JAN-24,21-FEB-24,1399,999,1
75552130,"thailand_gf_th",3590,3590,25-JAN-24,25-JAN-24,3590,3590,2
75553309,"thailand_hy_th",389,299,25-JAN-24,21-FEB-24,389,299,1
75553372,"thailand_gf_th",26990,14990,25-JAN-24,07-FEB-24,26990,14990,2
75553372,"thailand_hy_th",26990,26990,25-JAN-24,25-JAN-24,26990,26990,1
75553380,"thailand_gf_th",8490,6990,25-JAN-24,31-JAN-24,8490,6990,2
75553380,"thailand_hy_th",8490,8490,25-JAN-24,25-JAN-24,8490,8490,1
75553394,"thailand_gf_th",12,9,25-JAN-24,21-FEB-24,12,9,1
75553394,"thailand_hy_th",12,9,25-JAN-24,21-FEB-24,12,9,2
75553396,"thailand_gf_th",12,9,25-JAN-24,21-FEB-24,12,9,1
75553396,"thailand_hy_th",12,9,25-JAN-24,21-FEB-24,12,9,2
75553398,"thailand_gf_th",54,48,25-JAN-24,21-FEB-24,54,48,1
75553398,"thailand_hy_th",65,48,25-JAN-24,21-FEB-24,65,48,1
75553430,"thailand_gf_th",31,29,25-JAN-24,21-FEB-24,31,29,1
75553430,"thailand_hy_th",31,29,25-JAN-24,21-FEB-24,31,29,1
75553431,"thailand_gf_th",649,390,25-JAN-24,31-JAN-24,649,390,2
75553431,"thailand_hy_th",649,649,25-JAN-24,25-JAN-24,649,649,1
75553433,"thailand_gf_th",19990,13990,25-JAN-24,21-FEB-24,19990,13990,2
75553433,"thailand_hy_th",19990,19990,25-JAN-24,25-JAN-24,19990,19990,2
75566655,"thailand_hy_th",145,139,25-JAN-24,21-FEB-24,145,139,1
75566656,"thailand_gf_th",105,105,25-JAN-24,25-JAN-24,105,105,1
75566656,"thailand_hy_th",105,95,25-JAN-24,21-FEB-24,105,95,1
75566657,"thailand_gf_th",105,105,25-JAN-24,25-JAN-24,105,105,1
75566657,"thailand_hy_th",105,95,25-JAN-24,21-FEB-24,105,95,1
75566658,"thailand_gf_th",105,105,25-JAN-24,25-JAN-24,105,105,1
75566658,"thailand_hy_th",105,95,25-JAN-24,21-FEB-24,105,95,1
75566659,"thailand_gf_th",105,105,25-JAN-24,25-JAN-24,105,105,1
75566659,"thailand_hy_th",105,95,25-JAN-24,21-FEB-24,105,95,1
75566660,"thailand_gf_th",105,105,25-JAN-24,25-JAN-24,105,105,1
75566660,"thailand_hy_th",105,95,25-JAN-24,21-FEB-24,105,95,1
75566661,"thailand_gf_th",105,105,25-JAN-24,25-JAN-24,105,105,1
75566661,"thailand_hy_th",105,95,25-JAN-24,21-FEB-24,105,95,1
75566769,"thailand_gf_th",329,329,25-JAN-24,25-JAN-24,329,329,2
75566769,"thailand_hy_th",329,263,25-JAN-24,31-JAN-24,329,263,1
75566770,"thailand_gf_th",329,329,25-JAN-24,25-JAN-24,329,329,2
75553510,"thailand_gf_th",125,69,25-JAN-24,21-FEB-24,125,69,1
75553510,"thailand_hy_th",125,69,25-JAN-24,21-FEB-24,125,69,1
75553511,"thailand_gf_th",95,69,25-JAN-24,21-FEB-24,95,69,1
75553511,"thailand_hy_th",95,69,25-JAN-24,21-FEB-24,95,69,1
75553512,"thailand_gf_th",95,95,25-JAN-24,25-JAN-24,95,95,1
75553512,"thailand_hy_th",95,69,25-JAN-24,21-FEB-24,95,69,1
75553513,"thailand_gf_th",95,95,25-JAN-24,25-JAN-24,95,95,1
75553513,"thailand_hy_th",95,69,25-JAN-24,21-FEB-24,95,69,1
75553549,"thailand_gf_th",299,299,25-JAN-24,25-JAN-24,299,299,2
75553549,"thailand_hy_th",299,239,25-JAN-24,31-JAN-24,299,239,1
75553550,"thailand_gf_th",299,299,25-JAN-24,25-JAN-24,299,299,2
75553550,"thailand_hy_th",299,239,25-JAN-24,31-JAN-24,299,239,1
75553551,"thailand_gf_th",299,299,25-JAN-24,25-JAN-24,299,299,2
75553551,"thailand_hy_th",299,239,25-JAN-24,31-JAN-24,299,239,1
75553552,"thailand_gf_th",299,299,25-JAN-24,25-JAN-24,299,299,2
75545802,"thailand_gf_th",799,236,25-JAN-24,21-FEB-24,799,236,1
75545802,"thailand_hy_th",799,236,19-JAN-24,31-JAN-24,799,236,1
75545803,"thailand_gf_th",799,236,25-JAN-24,21-FEB-24,799,236,1
75545803,"thailand_hy_th",799,236,19-JAN-24,31-JAN-24,799,236,1
75545804,"thailand_gf_th",799,196,25-JAN-24,21-FEB-24,799,196,1
75545804,"thailand_hy_th",799,196,19-JAN-24,31-JAN-24,799,196,1
75545805,"thailand_gf_th",799,196,25-JAN-24,21-FEB-24,799,196,1
75545805,"thailand_hy_th",799,196,19-JAN-24,31-JAN-24,799,196,1
75545806,"thailand_gf_th",990,296,25-JAN-24,21-FEB-24,990,296,1
75545806,"thailand_hy_th",990,296,19-JAN-24,31-JAN-24,990,296,1
75545807,"thailand_gf_th",990,296,25-JAN-24,21-FEB-24,990,296,1
75545807,"thailand_hy_th",990,296,19-JAN-24,31-JAN-24,990,296,1
75545808,"thailand_gf_th",990,296,25-JAN-24,21-FEB-24,990,296,1
75545808,"thailand_hy_th",990,296,19-JAN-24,31-JAN-24,990,296,1
75545809,"thailand_gf_th",990,296,25-JAN-24,21-FEB-24,990,296,1
75550038,"thailand_hy_th",1290,639,09-JAN-24,31-JAN-24,1290,639,1
75550039,"thailand_gf_th",1590,799,25-JAN-24,21-FEB-24,1590,799,1
75550039,"thailand_hy_th",1590,699,01-JAN-24,31-JAN-24,1590,699,1
75550040,"thailand_gf_th",1590,799,25-JAN-24,21-FEB-24,1590,799,1
75550040,"thailand_hy_th",1590,699,01-JAN-24,31-JAN-24,1590,699,1
75550041,"thailand_gf_th",599,399,25-JAN-24,21-FEB-24,599,399,1
75550041,"thailand_hy_th",599,224,09-JAN-24,31-JAN-24,599,224,1
75550042,"thailand_gf_th",599,399,25-JAN-24,21-FEB-24,599,399,1
75550042,"thailand_hy_th",599,224,09-JAN-24,31-JAN-24,599,224,1
75550085,"thailand_gf_th",199,199,25-JAN-24,25-JAN-24,199,199,2
75550085,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,1
75550086,"thailand_gf_th",199,199,25-JAN-24,25-JAN-24,199,199,2
75550086,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,1
75550109,"thailand_gf_th",179,89,25-JAN-24,21-FEB-24,179,89,2
75550109,"thailand_hy_th",179,89,25-JAN-24,21-FEB-24,179,89,2
75550124,"thailand_gf_th",2190,1650,25-JAN-24,31-JAN-24,2190,1650,2
75546016,"thailand_gf_th",7990,6990,25-JAN-24,21-FEB-24,7990,6990,2
75546016,"thailand_hy_th",7990,7990,25-JAN-24,25-JAN-24,7990,7990,2
75546017,"thailand_gf_th",12990,10990,25-JAN-24,21-FEB-24,12990,10990,2
75546017,"thailand_hy_th",12990,12990,25-JAN-24,25-JAN-24,12990,12990,2
75546018,"thailand_gf_th",17990,15990,25-JAN-24,21-FEB-24,17990,15990,2
75546018,"thailand_hy_th",17990,17990,25-JAN-24,25-JAN-24,17990,17990,2
75546071,"thailand_gf_th",279,279,25-JAN-24,25-JAN-24,279,279,2
75546071,"thailand_hy_th",279,249,25-JAN-24,21-FEB-24,279,249,1
75546072,"thailand_gf_th",279,279,25-JAN-24,25-JAN-24,279,279,2
75546072,"thailand_hy_th",279,249,25-JAN-24,21-FEB-24,279,249,1
75546118,"thailand_gf_th",179,179,25-JAN-24,25-JAN-24,179,179,1
75546118,"thailand_hy_th",179,139,25-JAN-24,21-FEB-24,179,139,1
75546119,"thailand_gf_th",179,179,25-JAN-24,25-JAN-24,179,179,1
75546119,"thailand_hy_th",179,139,25-JAN-24,21-FEB-24,179,139,1
75546126,"thailand_gf_th",229,229,25-JAN-24,25-JAN-24,229,229,2
75546126,"thailand_hy_th",229,209,25-JAN-24,21-FEB-24,229,209,1
75542481,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
75542481,"thailand_hy_th",159,99,25-JAN-24,31-JAN-24,159,99,1
75542482,"thailand_gf_th",158,139,04-JAN-24,20-MAR-24,158,139,1
75542482,"thailand_hy_th",158,129,25-JAN-24,21-FEB-24,158,129,1
75542483,"thailand_gf_th",79,79,25-JAN-24,25-JAN-24,79,79,1
75542483,"thailand_hy_th",79,59,25-JAN-24,21-FEB-24,79,59,1
75542484,"thailand_gf_th",109,98,25-JAN-24,21-FEB-24,109,98,2
75542484,"thailand_hy_th",109,109,25-JAN-24,25-JAN-24,109,109,1
75542564,"thailand_gf_th",425,425,25-JAN-24,25-JAN-24,425,425,1
75542564,"thailand_hy_th",425,255,25-JAN-24,21-FEB-24,425,255,1
75542565,"thailand_gf_th",594,594,25-JAN-24,25-JAN-24,594,594,1
75542565,"thailand_hy_th",594,255,25-JAN-24,21-FEB-24,594,255,1
75542590,"thailand_gf_th",219,219,25-JAN-24,25-JAN-24,219,219,1
75542590,"thailand_hy_th",219,199,25-JAN-24,21-FEB-24,219,199,1
75542720,"thailand_gf_th",13,9,25-JAN-24,31-JAN-24,13,9,1
75542720,"thailand_hy_th",13,9,25-JAN-24,31-JAN-24,13,9,2
75547364,"thailand_hy_th",49.5,48,25-JAN-24,21-FEB-24,49.5,48,1
75547365,"thailand_gf_th",49.5,49.5,25-JAN-24,25-JAN-24,49.5,49.5,1
75547365,"thailand_hy_th",49.5,48,25-JAN-24,21-FEB-24,49.5,48,1
75547366,"thailand_gf_th",49.5,49.5,25-JAN-24,25-JAN-24,49.5,49.5,1
75547366,"thailand_hy_th",49.5,48,25-JAN-24,21-FEB-24,49.5,48,1
75547370,"thailand_gf_th",24990,16990,25-JAN-24,21-FEB-24,24990,16990,2
75547370,"thailand_hy_th",24990,24990,25-JAN-24,25-JAN-24,24990,24990,1
75547371,"thailand_gf_th",19990,11990,25-JAN-24,21-FEB-24,19990,11990,2
75547371,"thailand_hy_th",19990,19990,25-JAN-24,25-JAN-24,19990,19990,1
75547372,"thailand_gf_th",25990,17990,25-JAN-24,21-FEB-24,25990,17990,2
75547372,"thailand_hy_th",25990,25990,25-JAN-24,25-JAN-24,25990,25990,1
75547373,"thailand_gf_th",35990,16990,25-JAN-24,21-FEB-24,35990,16990,2
75547373,"thailand_hy_th",35990,35990,25-JAN-24,25-JAN-24,35990,35990,1
75548083,"thailand_gf_th",85,85,25-JAN-24,25-JAN-24,85,85,1
75548083,"thailand_hy_th",85,79,25-JAN-24,21-FEB-24,85,79,1
75548121,"thailand_gf_th",189,169,25-JAN-24,21-FEB-24,189,169,2
75550124,"thailand_hy_th",2190,1650,01-JAN-24,31-JAN-24,2190,1650,1
75550136,"thailand_gf_th",199,89,25-JAN-24,21-FEB-24,199,89,2
75550136,"thailand_hy_th",199,89,25-JAN-24,21-FEB-24,199,89,1
75550137,"thailand_gf_th",119,119,25-JAN-24,25-JAN-24,119,119,2
75550137,"thailand_hy_th",119,95,25-JAN-24,21-FEB-24,119,95,1
75550138,"thailand_gf_th",215,215,25-JAN-24,25-JAN-24,215,215,2
75550138,"thailand_hy_th",215,189,25-JAN-24,21-FEB-24,215,189,1
75550141,"thailand_gf_th",599,299,25-JAN-24,21-FEB-24,599,299,2
75550141,"thailand_hy_th",599,599,25-JAN-24,25-JAN-24,599,599,1
75550142,"thailand_gf_th",699,379,25-JAN-24,21-FEB-24,699,379,2
75550142,"thailand_hy_th",699,699,25-JAN-24,25-JAN-24,699,699,1
75550143,"thailand_gf_th",799,379,25-JAN-24,21-FEB-24,799,379,2
75550143,"thailand_hy_th",799,799,25-JAN-24,25-JAN-24,799,799,1
75550175,"thailand_gf_th",399,399,25-JAN-24,25-JAN-24,399,399,2
75550175,"thailand_hy_th",399,299,25-JAN-24,21-FEB-24,399,299,1
75550193,"thailand_gf_th",260,260,25-JAN-24,25-JAN-24,260,260,1
75546127,"thailand_gf_th",229,229,25-JAN-24,25-JAN-24,229,229,2
75546127,"thailand_hy_th",229,209,25-JAN-24,21-FEB-24,229,209,1
75546171,"thailand_gf_th",6290,5690,25-JAN-24,21-FEB-24,6290,5690,2
75546171,"thailand_hy_th",6290,6290,25-JAN-24,25-JAN-24,6290,6290,2
75546172,"thailand_gf_th",6990,6490,25-JAN-24,21-FEB-24,6990,6490,2
75546172,"thailand_hy_th",6990,6990,25-JAN-24,25-JAN-24,6990,6990,2
75546173,"thailand_gf_th",9590,8590,25-JAN-24,21-FEB-24,9590,8590,2
75546173,"thailand_hy_th",9590,9590,25-JAN-24,25-JAN-24,9590,9590,2
75546174,"thailand_gf_th",1290,1190,25-JAN-24,21-FEB-24,1290,1190,2
75546174,"thailand_hy_th",1290,1290,25-JAN-24,25-JAN-24,1290,1290,2
75546175,"thailand_gf_th",1790,1690,25-JAN-24,21-FEB-24,1790,1690,2
75546175,"thailand_hy_th",1790,1790,25-JAN-24,25-JAN-24,1790,1790,2
75546176,"thailand_gf_th",2290,2190,25-JAN-24,21-FEB-24,2290,2190,2
75546176,"thailand_hy_th",2290,2290,25-JAN-24,25-JAN-24,2290,2290,2
75546177,"thailand_gf_th",2790,2690,25-JAN-24,21-FEB-24,2790,2690,2
75546177,"thailand_hy_th",2790,2790,25-JAN-24,25-JAN-24,2790,2790,2
75546185,"thailand_gf_th",14990,13990,25-JAN-24,21-FEB-24,14990,13990,2
75546185,"thailand_hy_th",14990,14990,25-JAN-24,25-JAN-24,14990,14990,2
75543330,"thailand_gf_th",92,92,25-JAN-24,25-JAN-24,92,92,2
75543330,"thailand_hy_th",92,78,25-JAN-24,21-FEB-24,92,78,1
75543397,"thailand_gf_th",15990,13690,25-JAN-24,21-FEB-24,15990,13690,2
75543397,"thailand_hy_th",15990,15639,01-JAN-24,31-JAN-24,15990,15639,1
75543398,"thailand_gf_th",25990,24990,25-JAN-24,21-FEB-24,25990,24990,2
75543398,"thailand_hy_th",25990,25990,25-JAN-24,25-JAN-24,25990,25990,1
75543430,"thailand_gf_th",50,50,25-JAN-24,25-JAN-24,50,50,1
75543430,"thailand_hy_th",50,47,25-JAN-24,21-FEB-24,50,47,1
75543444,"thailand_gf_th",129,129,25-JAN-24,25-JAN-24,129,129,2
75543444,"thailand_hy_th",129,119,25-JAN-24,21-FEB-24,129,119,1
75543447,"thailand_gf_th",129,129,25-JAN-24,25-JAN-24,129,129,2
75543447,"thailand_hy_th",129,119,25-JAN-24,21-FEB-24,129,119,1
75543453,"thailand_gf_th",145,99,25-JAN-24,21-FEB-24,145,99,1
75543453,"thailand_hy_th",145,99,25-JAN-24,21-FEB-24,145,99,1
75543454,"thailand_gf_th",145,99,25-JAN-24,21-FEB-24,145,99,1
75543454,"thailand_hy_th",145,99,25-JAN-24,21-FEB-24,145,99,1
75548121,"thailand_hy_th",189,169,25-JAN-24,21-FEB-24,189,169,2
75548122,"thailand_gf_th",179,159,25-JAN-24,21-FEB-24,179,159,1
75548122,"thailand_hy_th",179,159,25-JAN-24,21-FEB-24,179,159,2
75548141,"thailand_gf_th",599,299,25-JAN-24,21-FEB-24,599,299,2
75548141,"thailand_hy_th",599,599,25-JAN-24,25-JAN-24,599,599,1
75548142,"thailand_gf_th",599,299,25-JAN-24,21-FEB-24,599,299,2
75548142,"thailand_hy_th",599,599,25-JAN-24,25-JAN-24,599,599,1
75548143,"thailand_gf_th",499,199,25-JAN-24,21-FEB-24,499,199,2
75548143,"thailand_hy_th",499,199,25-JAN-24,21-FEB-24,499,199,1
75548144,"thailand_gf_th",499,199,25-JAN-24,21-FEB-24,499,199,2
75548144,"thailand_hy_th",499,199,25-JAN-24,21-FEB-24,499,199,1
75548148,"thailand_gf_th",399,399,25-JAN-24,25-JAN-24,399,399,1
75548148,"thailand_hy_th",399,328,25-JAN-24,21-FEB-24,399,328,1
75548166,"thailand_gf_th",9990,6890,25-JAN-24,21-FEB-24,9990,6890,2
75548166,"thailand_hy_th",9990,5990,01-JAN-24,31-JAN-24,9990,5990,1
75548167,"thailand_gf_th",9990,6490,25-JAN-24,21-FEB-24,9990,6490,2
75550193,"thailand_hy_th",260,192,25-JAN-24,21-FEB-24,260,192,1
75550195,"thailand_gf_th",2090,1590,25-JAN-24,01-FEB-24,2090,1590,2
75550195,"thailand_hy_th",2090,2090,25-JAN-24,25-JAN-24,2090,2090,1
75550207,"thailand_gf_th",399,195,25-JAN-24,21-FEB-24,399,195,1
75550207,"thailand_hy_th",399,195,25-JAN-24,21-FEB-24,399,195,1
75550208,"thailand_gf_th",100,95,25-JAN-24,21-FEB-24,100,95,2
75550208,"thailand_hy_th",100,95,25-JAN-24,21-FEB-24,100,95,1
75550209,"thailand_gf_th",179,85,25-JAN-24,21-FEB-24,179,85,2
75550209,"thailand_hy_th",179,85,25-JAN-24,21-FEB-24,179,85,1
75550332,"thailand_gf_th",39,39,25-JAN-24,25-JAN-24,39,39,2
75550332,"thailand_hy_th",39,35,25-JAN-24,21-FEB-24,39,35,1
75550335,"thailand_gf_th",259,198,25-JAN-24,21-FEB-24,259,198,1
75550335,"thailand_hy_th",259,198,25-JAN-24,21-FEB-24,259,198,1
75550336,"thailand_gf_th",58,58,25-JAN-24,25-JAN-24,58,58,1
75550336,"thailand_hy_th",58,52,25-JAN-24,21-FEB-24,58,52,2
75550425,"thailand_gf_th",4290,3890,25-JAN-24,28-JAN-24,4290,3890,2
75546186,"thailand_gf_th",16990,15990,25-JAN-24,21-FEB-24,16990,15990,2
75546186,"thailand_hy_th",16990,16990,25-JAN-24,25-JAN-24,16990,16990,2
